FileName,ShowName,FullFileLength,SegmentID,SegmentLength,SegmentStart,SegmentEnd,SpeakerAge,SpeakerGender,SpeakerDialect,Environment,Speaker,GroundTruthText,ProcessedText,Category,SegmentPath
audio_files_16kHz/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان.wav,ثمانية,2588.6766875,عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0164,10.0,1575.0,1585.0,Child,Female,South,Noisy,Speaker_5,بس بس بس انتو يا اخوي والله نودك ياشك ايوالله العظيم ادم كيف كيف,بس بس بس انتو يا اخوي والله نودك ياشك ايوالله العظيم ادم كيف كيف,Documentary,/kaggle/working/segmented_south_north_16/segments/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0164.wav
audio_files_16kHz/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان.wav,ثمانية,2588.6766875,عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0165,10.0,1584.0,1594.0,Child,Female,South,Noisy,Speaker_1,إذاً .. لا أستطيع أن أقول شيئًا. لا أستطيع أن أقول شيئًا. هل تستطيع أن تأخذ غداك؟ نعم. من نصر النبي. ألا تستطيع أن تستطيع أن تستمع لي شيئًا. الله لا يستمعني أن أستمع لك.,اذا لا استطيع ان اقول شييا لا استطيع ان اقول شييا هل تستطيع ان تاخذ غداك نعم من نصر النبي الا تستطيع ان تستطيع ان تستمع لي شييا الله لا يستمعني ان استمع لك,Documentary,/kaggle/working/segmented_south_north_16/segments/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0165.wav
audio_files_16kHz/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان.wav,ثمانية,2588.6766875,عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0166,10.0,1593.0,1603.0,Child,Female,South,Noisy,Speaker_2,اسمعنا قدنا حطوه معكم ما بيانا الله يشكك إن شاء الله نبدأ في الشهر الآن نبدأ بمجرام إن الله كتب يوم الأثنين نبدأ فيه إن شاء الله الله يسبحك وإياك إن شاء الله,اسمعنا قدنا حطوه معكم ما بيانا الله يشكك ان شاء الله نبدا في الشهر الان نبدا بمجرام ان الله كتب يوم الاثنين نبدا فيه ان شاء الله الله يسبحك واياك ان شاء الله,Documentary,/kaggle/working/segmented_south_north_16/segments/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0166.wav
audio_files_16kHz/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان.wav,ثمانية,2588.6766875,عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0167,10.0,1602.0,1612.0,Child,Unknown,South,Noisy,Speaker_3,وياك ان شاء الله يالله يسبحك يالله يسبحك السلامة الله يهين عليك خمسمائة سكين,وياك ان شاء الله يالله يسبحك يالله يسبحك السلامة الله يهين عليك خمسماية سكين,Documentary,/kaggle/working/segmented_south_north_16/segments/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0167.wav
audio_files_16kHz/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان.wav,ثمانية,2588.6766875,عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0168,10.0,1611.0,1621.0,Adult,Unknown,South,Noisy,Speaker_4,اشتركوا في القناة,اشتركوا في القناة,Documentary,/kaggle/working/segmented_south_north_16/segments/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0168.wav
audio_files_16kHz/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان.wav,ثمانية,2588.6766875,عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0169,10.0,1620.0,1630.0,Child,Female,South,Noisy,Speaker_5,اشتركوا في القناة,اشتركوا في القناة,Documentary,/kaggle/working/segmented_south_north_16/segments/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0169.wav
audio_files_16kHz/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان.wav,ثمانية,2588.6766875,عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0170,10.0,1629.0,1639.0,Child,Female,South,Noisy,Speaker_1,حمد لله سبحانه وتعالى حمد لله سبحانه وتعالى الله أفضل عندك المدينة حمدل سبيل الله أعزا الله علىها بأم الله أعزاك,حمد لله سبحانه وتعالي حمد لله سبحانه وتعالي الله افضل عندك المدينة حمدل سبيل الله اعزا الله عليها بام الله اعزاك,Documentary,/kaggle/working/segmented_south_north_16/segments/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0170.wav
audio_files_16kHz/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان.wav,ثمانية,2588.6766875,عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0171,10.0,1638.0,1648.0,Child,Female,South,Noisy,Speaker_2,والله أنا محمد على النجران الله يكسبنا عمره وعافية نصبح على ثلاثة إن شاء الله لو جاء شيء اليوم بكره من اللحاة يرسله,والله انا محمد علي النجران الله يكسبنا عمره وعافية نصبح علي ثلاثة ان شاء الله لو جاء شيء اليوم بكره من اللحاة يرسله,Documentary,/kaggle/working/segmented_south_north_16/segments/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0171.wav
audio_files_16kHz/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان.wav,ثمانية,2588.6766875,عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0172,10.0,1647.0,1657.0,Adult,Male,South,Noisy,Speaker_3,اشتركوا في القناة,اشتركوا في القناة,Documentary,/kaggle/working/segmented_south_north_16/segments/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0172.wav
audio_files_16kHz/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان.wav,ثمانية,2588.6766875,عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0173,10.0,1656.0,1666.0,Adult,Female,South,Noisy,Speaker_4,تسلم تسلم تغييش وتمشي الله يحفظك الله يحفظك الله يحفظك سلم وسلم وتعمر توصي أرماني الله يحفظك الله يحفظك,تسلم تسلم تغييش وتمشي الله يحفظك الله يحفظك الله يحفظك سلم وسلم وتعمر توصي ارماني الله يحفظك الله يحفظك,Documentary,/kaggle/working/segmented_south_north_16/segments/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0173.wav
audio_files_16kHz/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان.wav,ثمانية,2588.6766875,عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0174,10.0,1692.0,1702.0,Child,Female,South,Noisy,Speaker_5,أنك تعترف بغلطك أنا قاعد أسوي غلطك ليش الكلام هذا خلي لي خط رجع أنا بعدين إذا بغيت أرجع ألقى صح,انك تعترف بغلطك انا قاعد اسوي غلطك ليش الكلام هذا خلي لي خط رجع انا بعدين اذا بغيت ارجع القي صح,Documentary,/kaggle/working/segmented_south_north_16/segments/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0174.wav
audio_files_16kHz/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان.wav,ثمانية,2588.6766875,عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0175,10.0,1701.0,1711.0,Child,Female,South,Noisy,Speaker_1,أرجع ألقى صح أمشي عليه لكن إذا هدمت الصح وشرعنت الغلط راح أصل لنقطة ما راح ألقى صح أمشي عليه حسيت أن كلامنا,ارجع القي صح امشي عليه لكن اذا هدمت الصح وشرعنت الغلط راح اصل لنقطة ما راح القي صح امشي عليه حسيت ان كلامنا,Documentary,/kaggle/working/segmented_south_north_16/segments/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0175.wav
audio_files_16kHz/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان.wav,ثمانية,2588.6766875,عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0176,10.0,1710.0,1720.0,Child,Female,South,Noisy,Speaker_2,فشعرت أن كلامنا أنه ما لنا حق نتكلم فيه وهذا الشيء ينشأ عند كثير من الناس,فشعرت ان كلامنا انه ما لنا حق نتكلم فيه وهذا الشيء ينشا عند كثير من الناس,Documentary,/kaggle/working/segmented_south_north_16/segments/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0176.wav
audio_files_16kHz/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان.wav,ثمانية,2588.6766875,عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0177,10.0,1719.0,1729.0,Child,Female,South,Noisy,Speaker_3,رعاة الغلم اللي يشتغلون في المزارة عندهم التفكر وهذا فضلة الله في خلقه ولكن يشوفون أنهم أقل من هذا الكلام لأنهم ما محاصرين,رعاة الغلم اللي يشتغلون في المزارة عندهم التفكر وهذا فضلة الله في خلقه ولكن يشوفون انهم اقل من هذا الكلام لانهم ما محاصرين,Documentary,/kaggle/working/segmented_south_north_16/segments/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0177.wav
audio_files_16kHz/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان.wav,ثمانية,2588.6766875,عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0178,10.0,1728.0,1738.0,Child,Female,South,Noisy,Speaker_4,لانهم ما محاصرين على شهاد مثلا لكن يا اخي ترى العلم شيء والحكمة شيء كيف؟ العلم اكتسب,لانهم ما محاصرين علي شهاد مثلا لكن يا اخي تري العلم شيء والحكمة شيء كيف العلم اكتسب,Documentary,/kaggle/working/segmented_south_north_16/segments/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0178.wav
audio_files_16kHz/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان.wav,ثمانية,2588.6766875,عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0179,10.0,1737.0,1747.0,Adult,Female,South,Noisy,Speaker_5,وشي معروف يعني تراجع معاه تكتب علم وكل لكن الحكمة يأتيها الله حتى في القرآن قال الله يأتي الله الحكمة ثمانية شهر,وشي معروف يعني تراجع معاه تكتب علم وكل لكن الحكمة ياتيها الله حتي في القران قال الله ياتي الله الحكمة ثمانية شهر,Documentary,/kaggle/working/segmented_south_north_16/segments/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0179.wav
audio_files_16kHz/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان.wav,ثمانية,2588.6766875,عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0180,10.0,1746.0,1756.0,Child,Female,South,Noisy,Speaker_1,يعني شيء يأتي الحكمة مثلا معني شيء يعني ما نحفظ هذا والله شيء مأسف ترى أنه يعني نطلع على أشياء كثيرة وأعمارنا ونقرأ ونكتب وكذا,يعني شيء ياتي الحكمة مثلا معني شيء يعني ما نحفظ هذا والله شيء ماسف تري انه يعني نطلع علي اشياء كثيرة واعمارنا ونقرا ونكتب وكذا,Documentary,/kaggle/working/segmented_south_north_16/segments/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0180.wav
audio_files_16kHz/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان.wav,ثمانية,2588.6766875,عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0181,10.0,1755.0,1765.0,Child,Female,South,Noisy,Speaker_2,ونكتب وكذا ولا قدرنا نعمس الله علينا إنا تعلمنا ولا حفظنا كتاب حقيقة هي شيء ما نفخر به والله نخجل بس فعلا قليل من الناس,ونكتب وكذا ولا قدرنا نعمس الله علينا انا تعلمنا ولا حفظنا كتاب حقيقة هي شيء ما نفخر به والله نخجل بس فعلا قليل من الناس,Documentary,/kaggle/working/segmented_south_north_16/segments/عبدالرحمن الزهراني_ كدّاد وسواق تريلة _ فلان_0181.wav
